id,posted_by,text,hashtags,in_reply_to_status_id
796525765579907072,Google,"@seansparkman Hi Sean. Just to confirm, are you still able to sign into your account? Let us know.",[],796144153952337920
796525719014744064,Google,@amira_alai Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],796138177207488512
796525276029140992,Google,@marmarou Got it. Let's see what we can do to help. Look out for a DM with the next steps.,[],796138736958324736
796524988182433792,Google,@uzumaki988 You're welcome. Have a good day.,[],796093709163044867
796524583813808128,Google,@jonar77 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796072680067829762
796441629297147904,Google,@tonietheemperor Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796387076094693376
796441174592651275,Google,@UnseenBase Hi there. Do you have a specific question or issue we can help with? Let us know.,[],796316830470209536
796440761260769281,Google,@KgKjose Got it. Let's see if we can help. Look out for a DM with next steps.,[],796221811675529216
796440678586810368,Google,@PanchamiNB Hmm. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],796192074408202245
796440272494325760,Google,@lLurikaj Got it. Let's see if we can help. Look out for a DM with next steps.,[],796437164133416960
796439915751997441,Google,@peterd645 Glad to know you're back in. Reach out if you have any Google account questions in the future. We're just a tweet away.,[],796073203609247744
796439856616501248,Google,@AmeliaGmc Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796073116061597696
796439823393423371,Google,@King_Fontana10 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796072841150140416
796439709220225024,Google,@cilla__C Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796071138434617345
796437734780993536,Google,"@Mayankrajpal143 Hi Mayank. Just to confirm, are you still unable to sign into your Google account? Let us know.",[],795894214378696705
796434462225694720,Google,@M4TTXB The key is provided on the computer you're using to authorize set up. Hope it helps.,[],795709364564881408
796434392788979712,Google,"@PrinceAK_050 Hi there. Just to confirm, are you able to sign into your Google account? Let us know.",[],795486939625517057
796158216157720576,Google,@ezllait Hi there. Are you getting a specific error message when you try to sign into your Google account? Let us know &amp; we'll look into it.,[],795999665204232192
796158151930298368,Google,@AnneBitterQueen Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],795992990078550017
796158088944484352,Google,@flusterdjh Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],795935302586167296
796157637935169536,Google,@AlawdiJubran Got it. Let's see if we can help. Look out for a DM with next steps.,[],795786164074586112
796157499493806087,Google,@Alonce_ Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795770118479421441
796157455365472256,Google,"@alfaro12 Hi there. Just to confirm, are you able to sign into your Google account from another device/browser? Let us know.",[],795769311319166977
796156981065162752,Google,@youwerelikeboom Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795731728354709505
796156764303532032,Google,@killmezombies Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795719499504844800
796156561131446273,Google,@PajamaZam Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795710977559826432
796156491426332674,Google,@Ccgamer314 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795709260218978304
796156304079409152,Google,@TradK Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795704712335163392
796156210974195712,Google,"@harry_nuggs Hi there. Just to confirm, are you unable to sign into your Google account? Let us know",[],795701491784790016
796155875606007808,Google,"@MentalBeavis Hi Beavis. Just to confirm, are you still able to sign into your Google account? Let us know.",[],795678462585487360
796155769611755520,Google,"@WyeMonkey Hi Ivan. Just to confirm, are you still unable to sign into your Google account? Let us know.",[],795693761812631553
796110849949638656,Google,"RT @Uber: With @Google, we're making it easier to find your polling place this #ElectionDay. Open the app, ride, be counted. https://t.co/D…","[{u'indices': [79, 91], u'text': u'ElectionDay'}]",
796091725601128449,Google,@AlbertEinstein Thanks! Just a little something we 'stached away for the OG(enius).,[],796090578882744321
796071141123248128,Google,@georgePdean Thanks for sharing and for voting! #Everyonein2016,"[{u'indices': [48, 63], u'text': u'Everyonein2016'}]",795969243418361857
796069932161204224,Google,@YuriiAShutkin Hi Yurii. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796054875390013440
796069862984585216,Google,@jonar77 Hi there. We'd like to help. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],795663511733018624
796069398180229120,Google,@ilinamorato Hi David. Let's see if we can help. Look out for a DM with next steps.,[],795643586066923521
796069306006171648,Google,@nub_at_lyf Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],795343580068016129
796069200443899904,Google,@PanchamiNB Hi Panchami. What's going on with your Google account? Tell us more. We'll see what we can do to help.,[],796047033798795265
796068748671205381,Google,@blakepfeil Hi Blake. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],795658991636533249
796068417908379648,Google,@WenzelSusan Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,[],795475664937844736
796068178782777344,Google,"@xTGE_xbox Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",[],795388807541440512
796067816029954053,Google,"@iBaswara Uh oh! If she sends us a tweet, we'll see what we can do to help.",[],795231923022929921
796067765291454464,Google,@AkaShiroshI Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795222092354437120
796050235671752704,Google,RT @googlenewslab: What can @GoogleTrends tell us about polling places across the country? Follow our real-time @electionland map: https://…,[],
795788474125271045,Google,"@KhadeejaZaji Hi there. Just to confirm, are you still able to sign into your Google account? Let us know.",[],795060696660791296
795788187218087937,Google,@massabofficial Hi Massab. Let's see if we can help. Look out for a DM with next steps.,[],794014741505118208
795785531326078977,Google,@AlawdiJubran Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],794996228799025152
795785192120184832,Google,"@aaallynmay Hi Allyn. We'd like to help. Just to confirm, are you unable to sign into your account? Let us know.",[],794944785932877825
795783098407546880,Google,"@kennycide Got it, Kenny. Let us know if you need further assistance.",[],794668653463605249
795735911736623106,Google,"RT @Android: Starting today, #AndroidAuto works right on your phone screen, so you can use it in any car. Learn more: https://t.co/9B66frJ5…","[{u'indices': [29, 41], u'text': u'AndroidAuto'}]",
795730027488931840,Google,"@FrancPeterson Hi Franc. We'd like to help. Just to confirm, are you still able to sign into your Google account? Let us know.",[],794847839536824320
795729962733015040,Google,@devasu27 Hmm. Let's see if we can help. Look out for a DM with next steps.,[],794843531818897408
795705219325853697,Google,@killmezombies Hi there. What's going on with your Google account? Tell us more. We'll see what we can do to help.,[],795554231596027904
795705185851113472,Google,"@KgKjose Hi Jose. We'd like to help. Just to confirm, are you still able to sign into your account? Let us know.",[],795427667038310400
795705120579354624,Google,"@saratastiic Hi Sara. We'd like to help. Just to confirm, are you able to sign into your Google account? Let us know.",[],795165457691082752
795705053113937920,Google,@Brynfab1 Hi Eric. We'd like to help. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],794932216665178113
